cell	value
A1	program
B1	relationship_reconstruction_error
C1	num_trees_rrl
D1	depth
E1	num_clusters
F1	num_mutations
G1	num_samples
H1	run
I1	perplexity
J1	num_trees_perplex
K1	truth_perplexity
L1	log_perplexity_ratio
A2	Pairtree
J1596	1
K1596	4.399219754052288
L1596	5.533902266382482
A1597	Orchard
B1597	0.0762938230383973
C1597	1
D1597	1000
E1597	30
F1597	600
G1597	30
H1597	3
I1597	7.871524581209474
J1597	1
K1597	3.925825133082256
L1597	3.945699448127217
A1598	Orchard
B1598	0.2197547380156075
C1598	1
D1598	200
E1598	30
F1598	300
G1598	30
H1598	1
I1598	4.525000716157304
J1598	1
K1598	3.890406760624756
L1598	0.6345939555325484
A1599	Orchard
B1599	0.126126878130217
C1599	1
D1599	200
E1599	30
F1599	600
G1599	30
H1599	1
I1599	3.675514840663658
J1599	1
K1599	2.822648947939833
L1599	0.8528658927238242
A1600	Orchard
B1600	0.1864014659651878
C1600	2
D1600	50
E1600	30
F1600	3000
G1600	30
H1600	1
I1600	2.394053167862164
J1600	2
K1600	1.940580624687788
L1600	0.4534725431743764
A1601	Orchard
B1601	0.2038795986622073
C1601	1
D1601	50
E1601	30
F1601	300
G1601	30
H1601	3
I1601	2.91877047478763
J1601	1
K1601	2.633887646963589
L1601	0.2848828278240409
A1602	Orchard
B1602	0.3143366778149387
C1602	1
D1602	50
E1602	30
F1602	300
G1602	30
H1602	4
I1602	2.999453207322685
J1602	1
K1602	2.578844918528054
L1602	0.4206082887946309
A1603	Orchard
B1603	0.2040567612687813
C1603	1
D1603	50
E1603	30
F1603	600
G1603	30
H1603	3
I1603	2.31266345502918
J1603	1
K1603	1.948486539057547
L1603	0.3641769159716335
A1604	Orchard
B1604	0.016231884057971
C1604	1
D1604	1000
E1604	3
F1604	300
G1604	100
H1604	3
I1604	5.275828321331128
J1604	1
K1604	5.210204882355681
L1604	0.0656234389754466
A1605	Orchard
B1605	0
C1605	1
D1605	1000
E1605	3
F1605	30
G1605	100
H1605	1
I1605	4.947923132895198
J1605	1
K1605	4.947923132895198
L1605	0
A1606	Orchard
B1606	0
C1606	1
D1606	1000
E1606	3
F1606	30
G1606	100
H1606	2
I1606	5.030205441916052
J1606	1
K1606	5.030205441916052
L1606	0
A1607	Orchard
B1607	0.0712643678160919
C1607	1
D1607	1000
E1607	3
F1607	30
G1607	100
H1607	4
I1607	5.421051972981483
J1607	1
K1607	5.172600980078787
L1607	0.2484509929026961
A1608	Orchard
B1608	0
C1608	1
D1608	200
E1608	3
F1608	30
G1608	100
H1608	4
I1608	3.958115676142152
J1608	1
K1608	3.958115676142152
L1608	0
A1609	Orchard
B1609	0
C1609	1
D1609	200
E1609	3
F1609	60
G1609	100
H1609	2
I1609	3.173414906975332
J1609	1
K1609	3.173414906975333
L1609	-4.440892098500626e-16
A1610	Orchard
B1610	0.0280044593088071
C1610	1
D1610	50
E1610	3
F1610	300
G1610	100
H1610	4
I1610	2.853343915245664
J1610	1
K1610	2.769622203133729
L1610	0.0837217121119358
A1611	Orchard
B1611	0
C1611	1
D1611	50
E1611	3
F1611	30
G1611	100
H1611	1
I1611	3.287237696919284
J1611	1
K1611	3.287237696919285
L1611	-8.881784197001252e-16
A1612	Orchard
B1612	0.0542372881355932
C1612	1
D1612	50
E1612	3
F1612	60
G1612	100
H1612	2
I1612	3.287588218800986
J1612	1
K1612	3.138747685323592
L1612	0.1488405334773941
A1613	Orchard
B1613	0
C1613	1
D1613	1000
E1613	3
F1613	30
G1613	10
H1613	1
I1613	5.727938958955155
J1613	1
K1613	5.727938958955155
L1613	0
A1614	Orchard
B1614	0.4666666666666667
C1614	1
D1614	200
E1614	3
F1614	30
G1614	10
H1614	4
I1614	4.191620961200982
J1614	1
K1614	4.206436248473157
L1614	-0.0148152872721745
A1615	Orchard
B1615	0.2594918515037218
C1615	2
D1615	50
E1615	3
F1615	300
G1615	10
H1615	2
I1615	2.52589675162856
J1615	2
K1615	2.52619239256725
L1615	-0.0002956409386909
A1616	Orchard
B1616	0
C1616	1
D1616	50
E1616	3
F1616	300
G1616	10
H1616	4
I1616	2.751953688283808
J1616	1
K1616	2.751953688283808
L1616	0
A1617	Orchard
B1617	0
C1617	1
D1617	50
E1617	3
F1617	30
G1617	10
H1617	1
I1617	3.145360867889856
J1617	1
K1617	3.145360867889856
L1617	-4.440892098500626e-16
A1618	Orchard
B1618	0
C1618	1
D1618	50
E1618	3
F1618	60
G1618	10
H1618	2
I1618	3.058645941406494
J1618	1
K1618	3.058645941406496
L1618	-1.77635683940025e-15
A1619	Orchard
B1619	0.4282485875706214
C1619	1
D1619	1000
E1619	3
F1619	60
G1619	1
H1619	1
I1619	6.115581324406324
J1619	1
K1619	6.196947026796755
L1619	-0.08136570239043101
A1620	Orchard
B1620	0.6854195896585528
C1620	1
D1620	1000
E1620	3
F1620	60
G1620	1
H1620	4
I1620	3.083046572907567
J1620	1
K1620	4.041424904525256
L1620	-0.9583783316176886
A1621	Orchard
B1621	0.2723522853957636
C1621	1
D1621	200
E1621	3
F1621	300
G1621	1
H1621	1
I1621	4.785196652588788
J1621	1
K1621	4.872808738041921
L1621	-0.0876120854531334
A1622	Orchard
B1622	0.6824858757062147
C1622	1
D1622	200
E1622	3
F1622	60
G1622	1
H1622	2
I1622	5.088188661248385
J1622	1
K1622	5.243376066677775
L1622	-0.1551874054293902
A1623	Orchard
B1623	0.3476668198092073
C1623	3
D1623	200
E1623	3
F1623	60
G1623	1
H1623	3
I1623	1.941087075549543
J1623	3
K1623	2.219840112883595
L1623	-0.2787530373340523
A1624	Orchard
B1624	0.5653288740245263
C1624	1
D1624	50
E1624	3
F1624	300
G1624	1
H1624	3
I1624	3.975118472834661
J1624	1
K1624	4.01551863993992
L1624	-0.0404001671052594
A1625	Orchard
B1625	0.0518111813278994
C1625	2
D1625	50
E1625	3
F1625	30
G1625	1
H1625	1
I1625	2.194936768484541
J1625	2
K1625	2.371169752017465
L1625	-0.1762329835329241
A1626	Orchard
B1626	0.0728714655126475
C1626	2
D1626	50
E1626	3
F1626	30
G1626	1
H1626	2
I1626	1.681788024683859
J1626	2
K1626	1.83194655227084
L1626	-0.1501585275869814
A1627	Orchard
B1627	0.2345990103546879
C1627	2
D1627	50
E1627	3
F1627	30
G1627	1
H1627	3
I1627	3.606221388676929
J1627	2
K1627	3.72958387377244
L1627	-0.1233624850955115
A1628	Orchard
B1628	0.5107344632768361
C1628	1
D1628	50
E1628	3
F1628	60
G1628	1
H1628	1
I1628	4.107262852193429
J1628	1
K1628	4.209746334626226
L1628	-0.1024834824327971
A1629	Orchard
B1629	0.4757062146892655
C1629	1
D1629	50
E1629	3
F1629	60
G1629	1
H1629	4
I1629	3.856393377187205
J1629	1
K1629	3.920898937760339
L1629	-0.0645055605731346
A1630	Orchard
B1630	0
C1630	1
D1630	1000
E1630	3
F1630	30
G1630	30
H1630	3
I1630	5.148348960147323
J1630	1
K1630	5.148348960147323
L1630	0
A1631	Orchard
B1631	0
C1631	1
D1631	200
E1631	3
F1631	300
G1631	30
H1631	3
I1631	3.667020933638514
J1631	1
K1631	3.667020933638514
L1631	8.881784197001252e-16
A1632	Orchard
B1632	0.0048829431438127
C1632	1
D1632	200
E1632	3
F1632	300
G1632	30
H1632	4
I1632	3.970301389767874
J1632	1
K1632	3.948490645542146
L1632	0.0218107442257275
A1633	Orchard
B1633	0
C1633	1
D1633	200
E1633	3
F1633	30
G1633	30
H1633	1
I1633	4.342346805631711
J1633	1
K1633	4.342346805631711
L1633	0
A1634	Orchard
B1634	0
C1634	1
D1634	200
E1634	3
F1634	60
G1634	30
H1634	1
I1634	3.774182427901524
J1634	1
K1634	3.774182427901524
L1634	-4.440892098500626e-16
A1635	Orchard
B1635	0
C1635	1
D1635	50
E1635	3
F1635	300
G1635	30
H1635	1
I1635	2.452998327364325
J1635	1
K1635	2.452998327364325
L1635	0
A1636	Orchard
B1636	0
C1636	1
D1636	50
E1636	3
F1636	30
G1636	30
H1636	3
I1636	3.416245192019044
J1636	1
K1636	3.416245192019044
L1636	0
A1637	Orchard
B1637	0
C1637	1
D1637	50
E1637	3
F1637	30
G1637	30
H1637	4
I1637	3.31629755264295
J1637	1
K1637	3.31629755264295
L1637	0
A1638	Orchard
B1638	0
C1638	1
D1638	50
E1638	3
F1638	60
G1638	30
H1638	3
I1638	2.974094065103927
J1638	1
K1638	2.974094065103927
L1638	0
A1639	Orchard
B1639	0.0344632768361581
C1639	1
D1639	50
E1639	3
F1639	60
G1639	30
H1639	4
I1639	2.437832856315131
J1639	1
K1639	2.367785148328705
L1639	0.07004770798642559
A1640	Orchard
B1640	0.2414607752284076
C1640	2
D1640	1000
E1640	3
F1640	300
G1640	3
H1640	1
I1640	4.752721060336905
J1640	2
K1640	4.843024748619434
L1640	-0.0903036882825292
A1641	Orchard
B1641	0.2421342851621478
C1641	2
D1641	1000
E1641	3
F1641	300
G1641	3
H1641	2
I1641	3.641577710182039
J1641	2
K1641	3.663763055480599
L1641	-0.0221853452985598
A1642	Orchard
B1642	0.1612522755111474
C1642	2
D1642	1000
E1642	3
F1642	300
G1642	3
H1642	3
I1642	4.182695475317539
J1642	2
K1642	4.336840767097168
L1642	-0.1541452917796295
A1643	Orchard
B1643	0.057155587824417
C1643	1
D1643	1000
E1643	3
F1643	60
G1643	3
H1643	2
I1643	3.107214724440375
J1643	1
K1643	3.113428755161085
L1643	-0.0062140307207103
A1644	Orchard
B1644	0
C1644	1
D1644	1000
E1644	3
F1644	60
G1644	3
H1644	3
I1644	4.751302120425014
J1644	1
K1644	4.751302120425014
L1644	0
A1645	Orchard
B1645	0.4158082497212932
C1645	1
D1645	200
E1645	3
F1645	300
G1645	3
H1645	2
I1645	4.704934715555768
J1645	1
K1645	4.72228028804017
L1645	-0.0173455724844018
A1646	Orchard
B1646	0.2357636566332218
C1646	1
D1646	200
E1646	3
F1646	300
G1646	3
H1646	3
I1646	3.848115544047901
J1646	1
K1646	4.020389353221249
L1646	-0.1722738091733484
A1647	Orchard
B1647	0.428494983277592
C1647	1
D1647	50
E1647	3
F1647	300
G1647	3
H1647	2
I1647	2.940294533593957
J1647	1
K1647	2.935092859258048
L1647	0.0052016743359093
A1648	Orchard
B1648	0.2227870680044593
C1648	1
D1648	50
E1648	3
F1648	300
G1648	3
H1648	3
I1648	2.767129198470981
J1648	1
K1648	2.791720073308052
L1648	-0.0245908748370711
A1649	Orchard
B1649	0.2831423275016575
C1649	1
D1649	50
E1649	3
F1649	30
G1649	3
H1649	4
I1649	2.273962727816232
J1649	1
K1649	2.416329559503559
L1649	-0.1423668316873274
A1650	Orchard
B1650	0.1489109109109109
C1650	1
D1650	1000
E1650	100
F1650	1000
G1650	100
H1650	2
I1650	12.2569610774612
J1650	1
K1650	4.256336247856575
L1650	8.00062482960462
A1651	Orchard
B1651	0.2759629162916291
C1651	1
D1651	200
E1651	100
F1651	10000
G1651	100
H1651	2
I1651	4.504495023922369
J1651	1
K1651	2.500469056675788
L1651	2.004025967246581
A1652	Orchard
B1652	0.2233080908090809
C1652	1
D1652	50
E1652	100
F1652	10000
G1652	100
H1652	1
I1652	1.832106065594531
J1652	1
K1652	1.374707302188725
L1652	0.4573987634058052
A1653	Orchard
B1653	0.2379554355435543
C1653	1
D1653	50
E1653	100
F1653	10000
G1653	100
H1653	2
I1653	1.848480982427216
J1653	1
K1653	1.466641790746229
L1653	0.3818391916809864
A1654	Orchard
B1654	0.2562921292129212
C1654	1
D1654	50
E1654	100
F1654	10000
G1654	100
H1654	3
I1654	2.164609724955307
J1654	1
K1654	1.70514868275815
L1654	0.459461042197157
A1655	Orchard
B1655	0.3074398289576174
C1655	3
D1655	50
E1655	100
F1655	1000
G1655	100
H1655	2
I1655	2.130094816479564
J1655	3
K1655	2.078015738954904
L1655	0.05207907752466
A1656	Orchard
B1656	0.2817458729364682
C1656	1
D1656	50
E1656	100
F1656	2000
G1656	100
H1656	2
I1656	2.272917804946307
J1656	1
K1656	1.996228140009515
L1656	0.2766896649367913
A1657	Orchard
B1657	0.2122826413206603
C1657	1
D1657	50
E1657	100
F1657	2000
G1657	100
H1657	4
I1657	2.451301063129342
J1657	1
K1657	2.29435111682621
L1657	0.1569499463031318
A1658	Orchard
B1658	0.2264809071265876
C1658	4
D1658	1000
E1658	100
F1658	1000
G1658	10
H1658	3
I1658	9.714487412013616
J1658	4
K1658	4.130480280060227
L1658	5.584007131953389
A1659	Orchard
B1659	0.1482115404528256
C1659	4
D1659	200
E1659	100
F1659	10000
G1659	10
H1659	1
I1659	3.61472718187847
J1659	4
K1659	2.40403638236637
L1659	1.2106907995121
A1660	Orchard
B1660	0.1639593759375937
C1660	1
D1660	1000
E1660	100
F1660	10000
G1660	30
H1660	3
I1660	11.07690445305457
J1660	1
K1660	3.914448248512281
L1660	7.162456204542293
A1661	Orchard
B1661	0.1617133554131796
C1661	2
D1661	200
E1661	100
F1661	10000
G1661	30
H1661	2
I1661	3.823350874778518
J1661	2
K1661	2.345933943694275
L1661	1.477416931084242
A1662	Orchard
B1662	0.2215379737973797
C1662	1
D1662	50
E1662	100
F1662	10000
G1662	30
H1662	4
I1662	2.13246562802896
J1662	1
K1662	1.812964272942793
L1662	0.319501355086166
A1663	Orchard
B1663	0.3308248248184137
C1663	2
D1663	50
E1663	100
F1663	1000
G1663	30
H1663	2
I1663	2.178730476830572
J1663	2
K1663	2.132441310072142
L1663	0.0462891667584299
A1664	Orchard
B1664	0.2974208400432173
C1664	2
D1664	50
E1664	100
F1664	1000
G1664	30
H1664	3
I1664	2.452765261605365
J1664	2
K1664	2.381511534638844
L1664	0.0712537269665212
A1665	Orchard
B1665	0
C1665	1
D1665	1000
E1665	10
F1665	100
G1665	100
H1665	2
I1665	4.858471834621794
J1665	1
K1665	4.858471834621794
L1665	0
A1666	Orchard
B1666	0.0011371371371371
C1666	1
D1666	200
E1666	10
F1666	1000
G1666	100
H1666	2
I1666	3.454333811469802
J1666	1
K1666	3.44560904501305
L1666	0.008724766456751701
A1667	Orchard
B1667	0.015929648241206
C1667	1
D1667	200
E1667	10
F1667	200
G1667	100
H1667	2
I1667	2.968895760643986
J1667	1
K1667	2.917595662665595
L1667	0.0513000979783906
A1668	Orchard
B1668	0.0080904522613065
C1668	1
D1668	200
E1668	10
F1668	200
G1668	100
H1668	4
I1668	2.978671803187684
J1668	1
K1668	2.950283994564295
L1668	0.028387808623389
A1669	Orchard
B1669	0.09608040201005021
C1669	1
D1669	50
E1669	10
F1669	200
G1669	100
H1669	4
I1669	3.004362127403291
J1669	1
K1669	2.984008648908341
L1669	0.0203534784949499
A1670	Orchard
B1670	0.1138473899571869
C1670	2
D1670	1000
E1670	10
F1670	200
G1670	10
H1670	3
I1670	5.303979262320382
J1670	2
K1670	4.909935404330164
L1670	0.3940438579902183
A1671	Orchard
B1671	0.0541414141414141
C1671	1
D1671	200
E1671	10
F1671	100
G1671	10
H1671	1
I1671	3.276820773822211
J1671	1
K1671	2.791230243431571
L1671	0.48559053039064
A1672	Orchard
B1672	0.2825322144272964
C1672	3
D1672	200
E1672	10
F1672	100
G1672	10
H1672	4
I1672	4.429996215504295
J1672	3
K1672	4.516919263477535
L1672	-0.0869230479732392
A1673	Orchard
B1673	0.1814214214214214
C1673	1
D1673	50
E1673	10
F1673	1000
G1673	10
H1673	3
I1673	3.114767572842124
J1673	1
K1673	3.099113886418372
L1673	0.0156536864237515
A1674	Orchard
B1674	0.2603517587939698
C1674	1
D1674	50
E1674	10
F1674	200
G1674	10
H1674	4
I1674	3.136495007102538
J1674	1
K1674	3.11547228050911
L1674	0.0210227265934284
A1675	Orchard
B1675	0.3917758653103459
C1675	3
D1675	1000
E1675	10
F1675	100
G1675	1
H1675	2
I1675	4.003673905238343
J1675	3
K1675	4.360028077417417
L1675	-0.3563541721790741
A1676	Orchard
B1676	0.1965209371127967
C1676	4
D1676	1000
E1676	10
F1676	200
G1676	1
H1676	1
I1676	3.745621395427263
J1676	4
K1676	3.911925151306985
L1676	-0.1663037558797215
A1677	Orchard
B1677	0.6606444211509507
C1677	4
D1677	200
E1677	10
F1677	1000
G1677	1
H1677	4
I1677	1.099605070308693
J1677	4
K1677	1.166721878045953
L1677	-0.0671168077372592
A1678	Orchard
B1678	0.6667481515049142
C1678	2
D1678	200
E1678	10
F1678	200
G1678	1
H1678	1
I1678	4.479518364291597
J1678	2
K1678	4.632967268718511
L1678	-0.1534489044269147
A1679	Orchard
B1679	0.0216956956956956
C1679	1
D1679	1000
E1679	10
F1679	1000
G1679	30
H1679	3
I1679	4.286361612972387
J1679	1
K1679	4.129229560912722
L1679	0.1571320520596648
A1680	Orchard
B1680	0.0021241241241241
C1680	1
D1680	1000
E1680	10
F1680	1000
G1680	30
H1680	4
I1680	4.694671793734501
J1680	1
K1680	4.671896014794199
L1680	0.0227757789403018
A1681	Orchard
B1681	0.0044723618090452
C1681	1
D1681	1000
E1681	10
F1681	200
G1681	30
H1681	2
I1681	5.221884968574576
J1681	1
K1681	5.192782596352927
L1681	0.029102372221649
A1682	Orchard
B1682	0
C1682	1
D1682	200
E1682	10
F1682	100
G1682	30
H1682	1
I1682	3.890603960714384
J1682	1
K1682	3.890603960714385
L1682	-8.881784197001252e-16
A1683	Orchard
B1683	0.1071611611611611
C1683	1
D1683	50
E1683	10
F1683	1000
G1683	30
H1683	3
I1683	2.553517154925285
J1683	1
K1683	2.515668383553789
L1683	0.0378487713714963
A1684	Orchard
B1684	0.0935353535353535
C1684	1
D1684	50
E1684	10
F1684	100
G1684	30
H1684	4
I1684	2.486784801845505
J1684	1
K1684	2.520775626483933
L1684	-0.0339908246384275
A1685	Orchard
B1685	0.1218159221724289
C1685	4
D1685	1000
E1685	10
F1685	1000
G1685	3
H1685	2
I1685	4.495003516314073
J1685	4
K1685	4.208957594304731
L1685	0.2860459220093423
A1686	Orchard
B1686	0.1400574375771607
C1686	2
D1686	1000
E1686	10
F1686	1000
G1686	3
H1686	4
I1686	4.640588603385682
J1686	2
K1686	4.592134225380142
L1686	0.0484543780055402
A1687	Orchard
B1687	0.456558060960352
C1687	3
D1687	1000
E1687	10
F1687	100
G1687	3
H1687	1
I1687	5.295728285860039
J1687	3
K1687	5.375367944367171
L1687	-0.0796396585071317
A1688	Orchard
B1688	0.2828988514624751
C1688	3
D1688	1000
E1688	10
F1688	200
G1688	3
H1688	1
I1688	4.516411436765457
J1688	3
K1688	4.61727075830826
L1688	-0.1008593215428028
A1689	Orchard
B1689	0.16
C1689	1
D1689	1000
E1689	10
F1689	200
G1689	3
H1689	3
I1689	5.563739276022758
J1689	1
K1689	5.619176095072158
L1689	-0.0554368190494001
A1690	Orchard
B1690	0.2233657191054018
C1690	2
D1690	200
E1690	10
F1690	1000
G1690	3
H1690	1
I1690	1.996420660005588
J1690	2
K1690	2.00674762297726
L1690	-0.0103269629716713
A1691	Orchard
B1691	0.5602184737401157
C1691	3
D1691	200
E1691	10
F1691	100
G1691	3
H1691	3
I1691	4.226776686447528
J1691	3
K1691	4.403819657249057
L1691	-0.1770429708015291
A1692	Orchard
B1692	0.0688517279821627
C1692	1
D1692	1000
E1692	30
F1692	300
G1692	100
H1692	1
I1692	7.929567390846441
J1692	1
K1692	4.61941796856788
L1692	3.310149422278561
A1693	Orchard
B1693	0.2005351170568562
C1693	1
D1693	200
E1693	30
F1693	300
G1693	100
H1693	2
I1693	4.805071821041689
J1693	1
K1693	4.193637796098682
L1693	0.6114340249430068
A1694	Orchard
B1694	0.146126878130217
C1694	1
D1694	200
E1694	30
F1694	600
G1694	100
H1694	2
I1694	4.45135265384478
J1694	1
K1694	3.618661389405471
L1694	0.8326912644393092
A1695	Orchard
B1695	0.2076683361157484
C1695	1
D1695	50
E1695	30
F1695	600
G1695	100
H1695	1
I1695	3.235494244091325
J1695	1
K1695	3.066321946888968
L1695	0.1691722972023575
A1696	Orchard
B1696	0.1660212123838948
C1696	2
D1696	1000
E1696	30
F1696	3000
G1696	10
H1696	2
I1696	5.80125717190411
J1696	2
K1696	4.552923328211292
L1696	1.248333843692818
A1697	Orchard
B1697	0.1559746582194064
C1697	1
D1697	1000
E1697	30
F1697	3000
G1697	10
H1697	3
I1697	7.138604331521383
J1697	1
K1697	4.138755019263619
L1697	2.999849312257764
A1698	Orchard
B1698	0.2141137123745819
C1698	1
D1698	1000
E1698	30
F1698	300
G1698	10
H1698	1
I1698	10.80441736628165
J1698	1
K1698	4.646916886157531
L1698	6.157500480124117
A1699	Orchard
B1699	0.1955183946488294
C1699	1
D1699	1000
E1699	30
F1699	300
G1699	10
H1699	2
I1699	8.393227076747856
J1699	1
K1699	5.66391068588018
L1699	2.729316390867676
A1700	Orchard
B1700	0.2229660545353366
C1700	1
D1700	50
E1700	30
F1700	600
G1700	10
H1700	1
I1700	2.684494728854474
J1700	1
K1700	2.315549985232914
L1700	0.3689447436215598
A1701	Orchard
B1701	0.1568784838350055
C1701	1
D1701	1000
E1701	30
F1701	300
G1701	30
H1701	4
I1701	11.52394271575614
J1701	1
K1701	4.482714562857969
L1701	7.041228152898175
A1702	Orchard
B1702	0.1239393131043681
C1702	1
D1702	200
E1702	30
F1702	3000
G1702	30
H1702	4
I1702	4.062140189449845
J1702	1
K1702	2.893716189650943
L1702	1.168423999798902
A1703	Orchard
B1703	0.2165035011670557
C1703	1
D1703	50
E1703	30
F1703	3000
G1703	30
H1703	2
I1703	2.767942597445947
J1703	1
K1703	2.266121250174808
L1703	0.5018213472711386
A1704	Orchard
B1704	0
C1704	1
D1704	1000
E1704	3
F1704	30
G1704	100
H1704	3
I1704	5.232177525587235
J1704	1
K1704	5.232177525587235
L1704	0
A1705	Orchard
B1705	0
C1705	1
D1705	1000
E1705	3
F1705	60
G1705	100
H1705	2
I1705	5.633568301269257
J1705	1
K1705	5.633568301269257
L1705	0
A1706	Orchard
B1706	0.0200222965440356
C1706	1
D1706	200
E1706	3
F1706	300
G1706	100
H1706	2
I1706	2.670926265602801
J1706	1
K1706	2.6200456376937
L1706	0.0508806279091014
A1707	Orchard
B1707	0
C1707	1
D1707	200
E1707	3
F1707	60
G1707	100
H1707	1
I1707	2.951815559447216
J1707	1
K1707	2.951815559447216
L1707	0
A1708	Orchard
B1708	0.001226309921962
C1708	1
D1708	50
E1708	3
F1708	300
G1708	100
H1708	2
I1708	2.170731444882178
J1708	1
K1708	2.155628406747197
L1708	0.0151030381349808
A1709	Orchard
B1709	0.0133333333333333
C1709	1
D1709	50
E1709	3
F1709	300
G1709	100
H1709	3
I1709	2.504658239765466
J1709	1
K1709	2.479919494916227
L1709	0.0247387448492393
A1710	Orchard
B1710	0.0689655172413793
C1710	1
D1710	50
E1710	3
F1710	30
G1710	100
H1710	2
I1710	4.018188876989912
J1710	1
K1710	3.871810412108774
L1710	0.1463784648811383
A1711	Orchard
B1711	0.1007566995110757
C1711	2
D1711	1000
E1711	3
F1711	300
G1711	10
H1711	3
I1711	3.409051529675069
J1711	2
K1711	3.450319635098006
L1711	-0.0412681054229362
A1712	Orchard
B1712	0
C1712	1
D1712	200
E1712	3
F1712	300
G1712	10
H1712	1
I1712	2.914949589302489
J1712	1
K1712	2.914949589302489
L1712	4.440892098500626e-16
A1713	Orchard
B1713	0
C1713	1
D1713	200
E1713	3
F1713	300
G1713	10
H1713	3
I1713	4.388320251932446
J1713	1
K1713	4.388320251932446
L1713	0
A1714	Orchard
B1714	0
C1714	1
D1714	200
E1714	3
F1714	30
G1714	10
H1714	1
I1714	3.879658813853647
J1714	1
K1714	3.879658813853647
L1714	-4.440892098500626e-16
A1715	Orchard
B1715	0
C1715	1
D1715	50
E1715	3
F1715	60
G1715	10
H1715	1
I1715	3.344723954806708
J1715	1
K1715	3.344723954806708
L1715	0
A1716	Orchard
B1716	0
C1716	1
D1716	50
E1716	3
F1716	60
G1716	10
H1716	3
I1716	2.812841117577046
J1716	1
K1716	2.812841117577046
L1716	0
A1717	Orchard
B1717	0.0304804484010842
C1717	2
D1717	1000
E1717	3
F1717	30
G1717	1
H1717	1
I1717	2.92901595397864
J1717	2
K1717	3.138533948602946
L1717	-0.2095179946243064
A1718	Orchard
B1718	0.5966101694915255
C1718	1
D1718	200
E1718	3
F1718	60
G1718	1
H1718	1
I1718	0.5106237566921377
J1718	1
K1718	0.7325641394504114
L1718	-0.2219403827582737
A1719	Orchard
B1719	0
C1719	1
D1719	1000
E1719	3
F1719	300
G1719	30
H1719	3
I1719	4.908548738828649
J1719	1
K1719	4.908548738828649
L1719	0
A1720	Orchard
B1720	0
C1720	1
D1720	1000
E1720	3
F1720	30
G1720	30
H1720	2
I1720	5.104021844600839
J1720	1
K1720	5.104021844600839
L1720	-8.881784197001252e-16
A1721	Orchard
B1721	0
C1721	1
D1721	1000
E1721	3
F1721	60
G1721	30
H1721	1
I1721	4.851360498425303
J1721	1
K1721	4.851360498425303
L1721	0
A1722	Orchard
B1722	0
C1722	1
D1722	200
E1722	3
F1722	60
G1722	30
H1722	3
I1722	2.953693104255416
J1722	1
K1722	2.953693104255416
L1722	0
A1723	Orchard
B1723	0
C1723	1
D1723	50
E1723	3
F1723	60
G1723	30
H1723	1
I1723	2.48445055073934
J1723	1
K1723	2.48445055073934
L1723	-4.440892098500626e-16
A1724	Orchard
B1724	0
C1724	1
D1724	50
E1724	3
F1724	60
G1724	30
H1724	2
I1724	2.358342699617669
J1724	1
K1724	2.358342699617669
L1724	4.440892098500626e-16
A1725	Orchard
B1725	0.052396878483835
C1725	1
D1725	200
E1725	3
F1725	300
G1725	3
H1725	1
I1725	3.786753174707561
J1725	1
K1725	3.785562896674348
L1725	0.0011902780332126
A1726	Orchard
B1726	0.0146717699314717
C1726	3
D1726	200
E1726	3
F1726	30
G1726	3
H1726	1
I1726	2.724275925778082
J1726	3
K1726	2.722873982738928
L1726	0.0014019430391543
A1727	Orchard
B1727	0.3080459770114943
C1727	1
D1727	200
E1727	3
F1727	30
G1727	3
H1727	2
I1727	4.983434923384594
J1727	1
K1727	4.996292095235407
L1727	-0.012857171850813
A1728	Orchard
B1728	0.3977011494252873
C1728	1
D1728	50
E1728	3
F1728	30
G1728	3
H1728	1
I1728	3.466544755373638
J1728	1
K1728	3.440258209514747
L1728	0.0262865458588912
A1729	Orchard
B1729	0
C1729	1
D1729	50
E1729	3
F1729	60
G1729	3
H1729	1
I1729	3.421418648800984
J1729	1
K1729	3.421418648800984
L1729	-4.440892098500626e-16
A1730	PhyClone
B1730	0.1974162481396093
C1730	29
D1730	1000
E1730	100
F1730	2000
G1730	100
H1730	1
I1730	12.7556853094603
J1730	29
K1730	3.950059896099721
L1730	8.805625413360577
A1731	PhyClone
B1731	0.1959404740467829
C1731	4
D1731	200
E1731	100
F1731	10000
G1731	100
H1731	4
I1731	4.283136653235122
J1731	4
K1731	2.479649833149992
L1731	1.80348682008513
A1732	PhyClone
B1732	0.1912269566046736
C1732	7
D1732	200
E1732	100
F1732	1000
G1732	100
H1732	1
I1732	4.377385486894773
J1732	7
K1732	2.89607600143124
L1732	1.481309485463532
A1733	PhyClone
B1733	0.1439174587293578
C1733	3
D1733	200
E1733	100
F1733	2000
G1733	100
H1733	1
I1733	4.09547006661747
J1733	3
K1733	2.745868768743521
L1733	1.349601297873949
A1734	PhyClone
B1734	0.2327767693480989
C1734	7
D1734	200
E1734	100
F1734	2000
G1734	100
H1734	2
I1734	4.43248841326028
J1734	7
K1734	2.92392569237646
L1734	1.508562720883819
A1735	PhyClone
B1735	0.1786512226784269
C1735	55
D1735	50
E1735	100
F1735	10000
G1735	100
H1735	4
I1735	1.792120030436328
J1735	55
K1735	1.355402487182069
L1735	0.4367175432542587
A1736	PhyClone
B1736	0.2286841489187768
C1736	225
D1736	1000
E1736	100
F1736	10000
G1736	10
H1736	3
I1736	10.54548667032308
J1736	225
