cell	value
A1	program
B1	sim_name
C1	num_samples
D1	v_measure
E1	num_mutations_pred
F1	num_mutations_true
G1	ancestor_descendant_f_score
H1	Success
I1	memory
J1	time
A2	PhyClone
E343	322
F343	371
G343	0.8503229531266915
H343	1
I343	181.3
J343	93.85890000000001
A344	fastBE
B344	LTXSIM105
C344	10
D344	0.8123566008658867
E344	371
F344	371
G344	0.8049981405727036
H344	1
I344	35.05
J344	3.8315
A345	Orchard
B345	LTXSIM105
C345	10
D345	0.8123566008658867
E345	371
F345	371
G345	0.5356381549484998
H345	1
I345	330.57
J345	5.9108
A346	Pairtree
B346	LTXSIM105
C346	10
D346	0.8123566008658867
E346	371
F346	371
G346	0.6454650969988394
H346	1
I346	1118.81
J346	127.8978
A347	PhyClone
B347	LTXSIM114
C347	11
D347	0.8303228226024161
E347	368
F347	374
G347	0.8503331474360856
H347	1
I347	1366.55
J347	1790.922
A348	CONIPHER
B348	LTXSIM114
C348	11
D348	0.818215717215489
E348	333
F348	374
G348	0.7398138916583583
H348	1
I348	180.3
J348	79.41459999999999
A349	fastBE
B349	LTXSIM114
C349	11
D349	0.7991438600462237
E349	374
F349	374
G349	0.8090781012428685
H349	1
I349	41.77
J349	3.2937
A350	Orchard
B350	LTXSIM114
C350	11
D350	0.7991438600462237
E350	374
F350	374
G350	0.7216427302977535
H350	1
I350	331.7
J350	6.3022
A351	Pairtree
B351	LTXSIM114
C351	11
D351	0.7991438600462237
E351	374
F351	374
G351	0.6674436243224744
H351	1
I351	1125.38
J351	121.8303
A352	PhyClone
B352	LTXSIM110
C352	8
D352	0.7903302946841193
E352	330
F352	388
G352	0.6063091297853022
H352	1
I352	1244.12
J352	1205.9647
A353	CONIPHER
B353	LTXSIM110
C353	8
D353	0.7924515319497214
E353	314
F353	388
G353	0.6385046037107297
H353	1
I353	180.95
J353	78.6438
A354	fastBE
B354	LTXSIM110
C354	8
D354	0.7891451600164172
E354	388
F354	388
G354	0.7570988117645701
H354	1
I354	28.46
J354	3.5984
A355	Orchard
B355	LTXSIM110
C355	8
D355	0.7959841638157974
E355	386
F355	388
G355	0.6130182850020552
H355	1
I355	331.1
J355	6.5145
A356	Pairtree
B356	LTXSIM110
C356	8
D356	0.7959841638157974
E356	386
F356	388
G356	0.4146969342382401
H356	1
I356	1139.75
J356	147.675
A357	PhyClone
B357	LTXSIM042
C357	2
D357	0.6619574481892676
E357	1281
F357	1281
G357	0.6950858824664672
H357	1
I357	1112.47
J357	549.5905
A358	CONIPHER
B358	LTXSIM042
C358	2
D358	0.7132098245447799
E358	1186
F358	1281
G358	0.5538236919992489
H358	1
I358	158.67
J358	35.5125
A359	fastBE
B359	LTXSIM042
C359	2
D359	0.6619574481892679
E359	1281
F359	1281
G359	0.7274346458910217
H359	1
I359	43.83
J359	2.9107
A360	Orchard
B360	LTXSIM042
C360	2
D360	0.6619574481892679
E360	1281
F360	1281
G360	0.6924165647849129
H360	1
I360	70.09
J360	15.7626
A361	Pairtree
B361	LTXSIM042
C361	2
D361	0.6619574481892679
E361	1281
F361	1281
G361	0.527315208687819
H361	1
I361	1106.3
J361	116.359
A362	PhyClone
B362	LTXSIM130
C362	11
D362	0.8167147835641857
E362	722
F362	724
G362	0.6943782343505016
H362	1
I362	1318.12
J362	1990.9586
A363	CONIPHER
B363	LTXSIM130
C363	11
D363	0.8958020728866984
E363	626
F363	724
G363	0.5746986632934794
H363	1
I363	181.02
J363	132.2572
A364	fastBE
B364	LTXSIM130
C364	11
D364	0.8191216749464083
E364	724
F364	724
G364	0.7038715701115875
H364	1
I364	41.52
J364	3.373
A365	Orchard
B365	LTXSIM130
C365	11
D365	0.8191216749464083
E365	724
F365	724
G365	0.4980356337144681
H365	1
I365	333.68
J365	7.496700000000001
A366	Pairtree
B366	LTXSIM130
C366	11
D366	0.8191216749464083
E366	724
F366	724
G366	0.3261509652462086
H366	1
I366	1121.2
J366	243.1729
A367	PhyClone
B367	LTXSIM064
C367	7
D367	0.7980997800816954
E367	1307
F367	1333
G367	0.7263700795987351
H367	1
I367	1311.19
J367	1378.2681
A368	CONIPHER
B368	LTXSIM064
C368	7
D368	0.8465209344588595
E368	1097
F368	1333
G368	0.8440939940656867
H368	1
I368	185.64
J368	118.1272
A369	fastBE
B369	LTXSIM064
C369	7
D369	0.7827602781328488
E369	1333
F369	1333
G369	0.7241237113402061
H369	1
I369	31.66
J369	2.9495
A370	Orchard
B370	LTXSIM064
C370	7
D370	0.7827602781328488
E370	1333
F370	1333
G370	0.3548483517470457
H370	1
I370	337.27
J370	14.2497
A371	Pairtree
B371	LTXSIM064
C371	7
D371	0.7827602781328488
E371	1333
F371	1333
G371	0.477224957474527
H371	1
I371	1143.18
J371	124.5304
A372	PhyClone
B372	LTXSIM035
C372	2
D372	0.6407959148528571
E372	811
F372	811
G372	0.6988606674693868
H372	1
I372	1069.08
J372	509.7754
A373	CONIPHER
B373	LTXSIM035
C373	2
D373	0.7111733723612487
E373	742
F373	811
G373	0.6937960140679953
H373	1
I373	63.75
J373	40.2066
A374	fastBE
B374	LTXSIM035
C374	2
D374	0.6365149443544155
E374	811
F374	811
G374	0.755957478828342
H374	1
I374	41.27
J374	1.9418
A375	Orchard
B375	LTXSIM035
C375	2
D375	0.6365149443544155
E375	811
F375	811
G375	0.456647968345278
H375	1
I375	331.68
J375	8.004199999999999
A376	Pairtree
B376	LTXSIM035
C376	2
D376	0.6365149443544155
E376	811
F376	811
G376	0.456647968345278
H376	1
I376	1127.77
J376	126.2686
A377	PhyClone
B377	LTXSIM096
C377	7
D377	0.6424153875602303
E377	718
F377	718
G377	0.5895013254818063
H377	1
I377	1215.45
J377	917.2546
A378	CONIPHER
B378	LTXSIM096
C378	7
D378	0.6795936672143366
E378	672
F378	718
G378	0.5833628208468296
H378	1
I378	176.36
J378	59.4263
A379	fastBE
B379	LTXSIM096
C379	7
D379	0.64075627516358
E379	718
F379	718
G379	0.4423592387464027
H379	1
I379	32.38
J379	2.425
A380	Orchard
B380	LTXSIM096
C380	7
D380	0.64075627516358
E380	718
F380	718
G380	0.5777844753970134
H380	1
I380	331.93
J380	9.1662
A381	Pairtree
B381	LTXSIM096
C381	7
D381	0.64075627516358
E381	718
F381	718
G381	0.3782433744970168
H381	1
I381	1138.94
J381	244.4244
A382	PhyClone
B382	LTXSIM133
C382	13
D382	0.9072124770983936
E382	475
F382	526
G382	0.930562715628346
H382	1
I382	1439.72
J382	2485.0335
A383	CONIPHER
B383	LTXSIM133
C383	13
D383	0.900418913309054
E383	432
F383	526
G383	0.7938675101036725
H383	1
I383	185.23
J383	131.5268
A384	fastBE
B384	LTXSIM133
C384	13
D384	0.8922299825373532
E384	526
F384	526
G384	0.8335520408868016
H384	1
I384	34.45
J384	11.6312
A385	Orchard
B385	LTXSIM133
C385	13
D385	0.8922299825373532
E385	526
F385	526
G385	0.6774318850230286
H385	1
I385	332.39
J385	10.7371
A386	Pairtree
B386	LTXSIM133
C386	13
D386	0.8922299825373532
E386	526
F386	526
G386	0.3431675771208226
H386	1
I386	1084.38
J386	142.9939
A387	PhyClone
B387	LTXSIM131
C387	10
D387	0.8171784953968649
E387	482
F387	525
G387	0.8877769702390935
H387	1
I387	1378.56
J387	1451.3469
A388	CONIPHER
B388	LTXSIM131
C388	10
D388	0.8281657686236393
E388	432
F388	525
G388	0.7490823539663003
H388	1
I388	159.41
J388	75.17740000000001
A389	fastBE
B389	LTXSIM131
C389	10
D389	0.8337698884574828
E389	525
F389	525
G389	0.7936365238850697
H389	1
I389	41.28
J389	5.0987
A390	Orchard
B390	LTXSIM131
C390	10
D390	0.8360455514234204
E390	520
F390	525
G390	0.7585355820649938
H390	1
I390	331.27
J390	7.6187
A391	Pairtree
B391	LTXSIM131
C391	10
D391	0.8360455514234204
E391	520
F391	525
G391	0.7585355820649938
H391	1
I391	1099.96
J391	127.8447
A392	PhyClone
B392	LTXSIM044
C392	3
D392	0.5877327340825701
E392	340
F392	340
G392	0.6219227007951018
H392	1
I392	1095.32
J392	533.8857
A393	CONIPHER
B393	LTXSIM044
C393	3
D393	0.6204534265701515
E393	327
F393	340
G393	0.6478491036078118
H393	1
I393	156.81
J393	21.6957
A394	fastBE
B394	LTXSIM044
C394	3
D394	0.5877327340825701
E394	340
F394	340
G394	0.6426964436830481
H394	1
I394	43.09
J394	1.6786
A395	Orchard
B395	LTXSIM044
C395	3
D395	0.5877327340825701
E395	340
F395	340
G395	0.4959451864143671
H395	1
I395	332.36
J395	8.9017
A396	Pairtree
B396	LTXSIM044
C396	3
D396	0.5877327340825701
E396	340
F396	340
G396	0.4873564472571537
H396	1
I396	1087.57
J396	91.0046
A397	PhyClone
B397	LTXSIM094
C397	6
D397	0.811288831826287
E397	1130
F397	1130
G397	0.6837605735298622
H397	1
I397	1196.94
J397	963.3198
A398	CONIPHER
B398	LTXSIM094
C398	6
D398	0.8000975413350023
E398	972
F398	1130
G398	0.7510100390139244
H398	1
I398	162.61
J398	71.4216
A399	fastBE
B399	LTXSIM094
C399	6
D399	0.811288831826287
E399	1130
F399	1130
G399	0.7054183900616247
H399	1
I399	32.14
J399	2.2014
A400	Orchard
B400	LTXSIM094
C400	6
D400	0.811288831826287
E400	1130
F400	1130
G400	0.5404808089221069
H400	1
I400	70.65000000000001
J400	15.3566
A401	Pairtree
B401	LTXSIM094
C401	6
D401	0.811288831826287
E401	1130
F401	1130
G401	0.4926270924277318
H401	1
I401	1122.39
J401	119.7372
A402	PhyClone
B402	LTXSIM136
C402	9
D402	0.7615736818163508
E402	242
F402	275
G402	0.8258302151543498
H402	1
I402	1305.86
J402	1183.9166
A403	CONIPHER
B403	LTXSIM136
C403	9
D403	0.7656151126529052
E403	222
F403	275
G403	0.7835421519864005
H403	1
I403	158.1
J403	63.0093
A404	fastBE
B404	LTXSIM136
C404	9
D404	0.7477430494898066
E404	275
F404	275
G404	0.7509175197991115
H404	1
I404	33.58
J404	3.0381
A405	Orchard
B405	LTXSIM136
C405	9
D405	0.7477430494898066
E405	275
F405	275
G405	0.6326680579641986
H405	1
I405	334.96
J405	12.2209
A406	Pairtree
B406	LTXSIM136
C406	9
D406	0.7477430494898066
E406	275
F406	275
G406	0.4677314545641096
H406	1
I406	1119.18
J406	131.7906
A407	PhyClone
B407	LTXSIM075
C407	5
D407	0.7720908295474077
E407	2252
F407	2252
G407	0.6900156670725608
H407	1
I407	1220.75
J407	862.7051
A408	CONIPHER
B408	LTXSIM075
C408	5
D408	0.7321026165645255
E408	1944
F408	2252
G408	0.7456601422901035
H408	1
I408	206.53
J408	101.021
A409	fastBE
B409	LTXSIM075
C409	5
D409	0.7720908295474078
E409	2252
F409	2252
G409	0.6720788153516953
H409	1
I409	41.02
J409	2.4581
A410	Orchard
B410	LTXSIM075
C410	5
D410	0.7720908295474078
E410	2252
F410	2252
G410	0.4846733810144377
H410	1
I410	346.61
J410	6.5883
A411	Pairtree
B411	LTXSIM075
C411	5
D411	0.7720908295474078
E411	2252
F411	2252
G411	0.4895236798085403
H411	1
I411	1130.19
J411	139.0387
A412	PhyClone
B412	LTXSIM007
C412	3
D412	0.745343709354094
E412	279
F412	279
G412	0.7081739896002421
H412	1
I412	1099.16
J412	613.2904
A413	CONIPHER
B413	LTXSIM007
C413	3
D413	0.7259424787329365
E413	246
F413	279
G413	0.528833621023708
H413	1
I413	142.75
J413	28.07
A414	fastBE
B414	LTXSIM007
C414	3
D414	0.7453437093540939
E414	279
F414	279
G414	0.693328042627969
H414	1
I414	43.83
J414	2.7862
A415	Orchard
B415	LTXSIM007
C415	3
D415	0.7453437093540939
E415	279
F415	279
G415	0.7424179819849599
H415	1
I415	120.57
J415	10.2508
A416	Pairtree
B416	LTXSIM007
C416	3
D416	0.7453437093540939
E416	279
F416	279
G416	0.5282698030324501
H416	1
I416	1127.09
J416	115.0511
A417	PhyClone
B417	LTXSIM144
C417	10
D417	0.83430004839655
E417	767
F417	824
G417	0.9286476733080632
H417	1
I417	1287.76
J417	1059.4686
A418	CONIPHER
B418	LTXSIM144
C418	10
D418	0.847563043468018
E418	745
F418	824
G418	0.9047230563607644
H418	1
I418	182.41
J418	80.8515
A419	fastBE
B419	LTXSIM144
C419	10
D419	0.8519520368944845
E419	824
F419	824
G419	0.8446558447610772
H419	1
I419	41.77
J419	3.721
A420	Orchard
B420	LTXSIM144
C420	10
D420	0.8519520368944845
E420	824
F420	824
G420	0.3917794616466133
H420	1
I420	333.54
J420	7.2549
A421	Pairtree
B421	LTXSIM144
C421	10
D421	0.8519520368944845
E421	824
F421	824
G421	0.06689427756512881
H421	1
I421	1121.71
J421	244.0911
A422	PhyClone
B422	LTXSIM093
C422	6
D422	0.6857955324856555
E422	526
F422	526
G422	0.6451340844699216
H422	1
I422	1262.51
J422	1094.2727
A423	CONIPHER
B423	LTXSIM093
C423	6
D423	0.6328450411399698
E423	487
F423	526
G423	0.7364382731355208
H423	1
I423	164.82
J423	59.0458
A424	fastBE
B424	LTXSIM093
C424	6
D424	0.6710713955407219
E424	526
F424	526
G424	0.642340841412061
H424	1
I424	34.86
J424	3.4514
A425	Orchard
B425	LTXSIM093
C425	6
D425	0.6710713955407219
E425	526
F425	526
G425	0.5972050261274818
H425	1
I425	338.83
J425	8.956
A426	Pairtree
B426	LTXSIM093
C426	6
D426	0.6710713955407219
E426	526
F426	526
G426	0.4500847874842733
H426	1
I426	1100.2
J426	131.8089
A427	PhyClone
B427	LTXSIM124
C427	9
D427	0.8396782089361899
E427	975
F427	975
G427	0.8121614605531318
H427	1
I427	1378.15
J427	1699.8762
A428	CONIPHER
B428	LTXSIM124
C428	9
D428	0.8581816727940119
E428	856
F428	975
G428	0.8653152120820689
H428	1
I428	173.5
J428	112.99
A429	fastBE
B429	LTXSIM124
C429	9
D429	0.8396782089361899
E429	975
F429	975
G429	0.8205252918287937
H429	1
I429	32.38
J429	4.2311
A430	Orchard
B430	LTXSIM124
C430	9
D430	0.8396782089361899
E430	975
F430	975
G430	0.5835540377859126
H430	1
I430	334.8
J430	8.1272
A431	Pairtree
B431	LTXSIM124
C431	9
D431	0.8396782089361899
E431	975
F431	975
G431	0.7790495997010451
H431	1
I431	1088.43
J431	143.7161
A432	PhyClone
B432	LTXSIM098
C432	4
D432	0.6472817399827314
E432	474
F432	474
G432	0.7133322331628069
H432	1
I432	1171.63
J432	675.2656000000001
A433	CONIPHER
B433	LTXSIM098
C433	4
D433	0.723694462746901
E433	434
F433	474
G433	0.7444526627218935
H433	1
I433	168.72
J433	36.2822
A434	fastBE
B434	LTXSIM098
C434	4
D434	0.6472817399827315
E434	474
F434	474
G434	0.7192278393995132
H434	1
I434	31.15
J434	1.5369
A435	Orchard
B435	LTXSIM098
C435	4
D435	0.6472817399827315
E435	474
F435	474
G435	0.6740126094705172
H435	1
I435	330.51
J435	5.295
A436	Pairtree
B436	LTXSIM098
C436	4
D436	0.6472817399827315
E436	474
F436	474
G436	0.7149175862228173
H436	1
I436	1125.18
J436	104.5041
A437	PhyClone
B437	LTXSIM146
C437	8
D437	0.8040405664552011
E437	359
F437	374
G437	0.6995920833962834
H437	1
I437	1283.17
J437	2045.0308
A438	CONIPHER
B438	LTXSIM146
C438	8
D438	0.779722151072165
E438	338
F438	374
G438	0.6910365102225654
H438	1
I438	166
J438	65.3687
A439	fastBE
B439	LTXSIM146
C439	8
D439	0.7931676044100158
E439	374
F439	374
G439	0.775505231668855
H439	1
I439	30.38
J439	3.0683
A440	Orchard
B440	LTXSIM146
C440	8
D440	0.7931676044100158
E440	374
F440	374
G440	0.6090318491522738
H440	1
I440	331.8
J440	8.1478
A441	Pairtree
B441	LTXSIM146
C441	8
D441	0.7931676044100158
E441	374
F441	374
G441	0.7132501179599365
H441	1
I441	1116.13
J441	128.1808
A442	PhyClone
B442	LTXSIM020
C442	3
D442	0.7456814258810377
E442	398
F442	404
G442	0.5192142734602848
H442	1
I442	1102.14
J442	808.5073
A443	CONIPHER
B443	LTXSIM020
C443	3
D443	0.6984823388419983
E443	359
F443	404
G443	0.3049157443414099
H443	1
I443	152.18
J443	37.9598
A444	fastBE
B444	LTXSIM020
C444	3
D444	0.721163529531919
E444	404
F444	404
G444	0.4915924696045616
H444	1
I444	41.28
J444	2.0163
A445	Orchard
B445	LTXSIM020
C445	3
D445	0.721163529531919
E445	404
F445	404
G445	0.3272126653898192
H445	1
I445	330.67
J445	13.9584
A446	Pairtree
B446	LTXSIM020
C446	3
D446	0.721163529531919
E446	404
F446	404
G446	0.3087150411962666
H446	1
I446	1089.45
J446	110.0134
A447	PhyClone
B447	LTXSIM041
C447	3
D447	0.5792764017305752
E447	1257
F447	1257
G447	0.5371911573472041
H447	1
I447	1159.22
J447	461.8839
A448	CONIPHER
B448	LTXSIM041
C448	3
D448	0.6332834336254046
E448	1188
F448	1257
G448	0.5444474099674748
H448	1
I448	158.81
J448	35.7825
A449	fastBE
B449	LTXSIM041
C449	3
D449	0.5792764017305752
E449	1257
F449	1257
G449	0.5112784037512242
H449	1
I449	43.58
J449	2.548
A450	Orchard
B450	LTXSIM041
C450	3
D450	0.5792764017305752
E450	1257
F450	1257
G450	0.4294422642289833
H450	1
I450	68.95999999999999
J450	11.4259
A451	Pairtree
B451	LTXSIM041
C451	3
D451	0.5792764017305752
E451	1257
F451	1257
G451	0.4954350626537065
H451	1
I451	1125.66
J451	106.8671
A452	PhyClone
B452	LTXSIM017
C452	3
D452	0.7439663812232257
E452	253
F452	253
G452	0.7205648112273452
H452	1
I452	1021.56
J452	291.2289
A453	CONIPHER
B453	LTXSIM017
C453	3
D453	0.6629708812072278
E453	236
F453	253
G453	0.8450539261139036
H453	1
I453	142.21
J453	23.2474
A454	fastBE
B454	LTXSIM017
C454	3
D454	0.7439663812232258
E454	253
F454	253
G454	0.7382905982905983
H454	1
I454	35.91
J454	2.0811
A455	Orchard
B455	LTXSIM017
C455	3
D455	0.7439663812232258
E455	253
F455	253
G455	0.5761955572800466
H455	1
I455	120.5
J455	4.3896
A456	Pairtree
B456	LTXSIM017
C456	3
D456	0.7439663812232258
E456	253
F456	253
G456	0.4355874170768243
H456	1
I456	1119.01
J456	109.3477
A457	PhyClone
B457	LTXSIM142
C457	13
D457	0.8002411037703745
E457	1073
F457	1236
G457	0.6203896780425278
H457	1
I457	1367.85
J457	936.4243
A458	CONIPHER
B458	LTXSIM142
C458	13
D458	0.8405098387633738
E458	1079
F458	1236
G458	0.927112436441488
H458	1
I458	197.77
J458	151.1884
A459	fastBE
B459	LTXSIM142
C459	13
D459	0.8283591727493651
E459	1236
F459	1236
G459	0.8091193240674852
H459	1
I459	43.83
J459	2.888
A460	Orchard
B460	LTXSIM142
C460	13
D460	0.8283591727493651
E460	1236
F460	1236
G460	0.8184772606503623
H460	1
I460	338.79
J460	12.9701
A461	Pairtree
B461	LTXSIM142
C461	13
D461	0.8283591727493651
E461	1236
F461	1236
G461	0.8009542122599675
H461	1
I461	1085.34
J461	134.3529
A462	PhyClone
B462	LTXSIM137
C462	8
D462	0.7490863505130151
E462	254
F462	272
G462	0.8480583789418816
H462	1
I462	1266.86
J462	1085.4405
A463	CONIPHER
B463	LTXSIM137
C463	8
D463	0.7436866656358843
E463	248
F463	272
G463	0.8227691977691978
H463	1
I463	158.91
J463	63.2623
A464	fastBE
B464	LTXSIM137
C464	8
D464	0.7668518885380815
E464	272
F464	272
G464	0.7395126239195194
H464	1
I464	31.4
J464	2.472
A465	Orchard
B465	LTXSIM137
C465	8
D465	0.7668518885380815
E465	272
F465	272
G465	0.7550758919771339
H465	1
I465	67.89
J465	17.6527
A466	Pairtree
B466	LTXSIM137
C466	8
D466	0.7668518885380815
E466	272
F466	272
G466	0.6709036095494174
H466	1
I466	1124.6
J466	126.2709
A467	PhyClone
B467	LTXSIM005
C467	2
D467	0.7390929026687837
E467	278
F467	278
G467	0.8326633409211992
H467	1
I467	1085.67
J467	1168.0751
A468	CONIPHER
B468	LTXSIM005
C468	2
D468	0.7567000982655639
E468	269
F468	278
G468	0.8211702319355419
H468	1
I468	104.36
J468	31.4815
A469	fastBE
B469	LTXSIM005
C469	2
D469	0.7390929026687836
E469	278
F469	278
G469	0.8144642947517587
H469	1
I469	41.78
J469	1.962
A470	Orchard
B470	LTXSIM005
C470	2
D470	0.7390929026687836
E470	278
F470	278
G470	0.7973490851462325
H470	1
I470	55.49
J470	19.8286
A471	Pairtree
B471	LTXSIM005
C471	2
D471	0.7390929026687836
E471	278
F471	278
G471	0.7953537960832725
H471	1
I471	1143.2
J471	116.6348
A472	PhyClone
B472	LTXSIM127
C472	13
D472	0.8798340461086464
E472	889
F472	966
G472	0.7893409149177746
H472	1
I472	1468.78
J472	3072.7728
A473	CONIPHER
B473	LTXSIM127
C473	13
D473	0.8775217145157447
E473	869
F473	966
G473	0.7378276650087378
H473	1
I473	182.48
J473	157.6149
A474	fastBE
B474	LTXSIM127
C474	13
D474	0.8348238235914189
E474	966
F474	966
G474	0.799021361507946
H474	1
I474	33.96
J474	6.0494
A475	Orchard
B475	LTXSIM127
C475	13
D475	0.8348238235914189
E475	966
F475	966
G475	0.7472616499103898
H475	1
I475	335.23
J475	8.0771
A476	Pairtree
B476	LTXSIM127
C476	13
D476	0.8348238235914189
E476	966
F476	966
G476	0.6544528936046483
H476	1
I476	1151.44
J476	142.6772
A477	PhyClone
B477	LTXSIM031
C477	3
D477	0.7693593871022074
E477	367
F477	367
G477	0.6701899093670511
H477	1
I477	1090.75
J477	502.6024
A478	CONIPHER
B478	LTXSIM031
C478	3
D478	0.7769638671669868
E478	359
F478	367
G478	0.6945881622516556
H478	1
I478	146.3
J478	29.9335
A479	fastBE
B479	LTXSIM031
C479	3
D479	0.7510846913127248
E479	367
F479	367
G479	0.6534610149718063
H479	1
I479	43.57
J479	1.822
A480	Orchard
B480	LTXSIM031
C480	3
D480	0.7510846913127248
E480	367
F480	367
G480	0.7510472985069283
H480	1
I480	330.29
J480	7.657999999999999
A481	Pairtree
B481	LTXSIM031
C481	3
D481	0.7510846913127248
E481	367
F481	367
G481	0.7510472985069283
H481	1
I481	1107.52
J481	112.9296
A482	PhyClone
B482	LTXSIM069
C482	5
D482	0.8731370712668658
E482	441
F482	441
G482	0.7580639467149934
H482	1
I482	1219.35
J482	684.8385000000001
A483	CONIPHER
B483	LTXSIM069
C483	5
D483	0.8716366535265437
E483	355
F483	441
G483	0.6915942189490005
H483	1
I483	158.31
J483	45.7628
A484	fastBE
B484	LTXSIM069
C484	5
D484	0.8731370712668659
E484	441
F484	441
G484	0.728323393676527
H484	1
I484	43.83
J484	1.9394
A485	Orchard
B485	LTXSIM069
C485	5
D485	0.8731370712668659
E485	441
F485	441
G485	0.6846471148180047
H485	1
I485	331.11
J485	6.2649
A486	Pairtree
B486	LTXSIM069
C486	5
D486	0.8731370712668659
E486	441
F486	441
G486	0.4430106262584694
H486	1
I486	1145.01
J486	106.189
A487	PhyClone
B487	LTXSIM025
C487	3
D487	0.7742568462199821
E487	429
F487	429
G487	0.7716176562402447
H487	1
I487	1100.22
J487	772.7486
A488	CONIPHER
B488	LTXSIM025
C488	3
D488	0.7789788108419701
E488	411
F488	429
G488	0.7068324076522966
H488	1
I488	185.46
J488	21.922
A489	fastBE
B489	LTXSIM025
C489	3
D489	0.7742568462199819
E489	429
F489	429
G489	0.7725602810710218
H489	1
I489	32.34
J489	1.5619
A490	Orchard
B490	LTXSIM025
C490	3
D490	0.7742568462199819
E490	429
F490	429
G490	0.7592645246896029
H490	1
I490	330.87
J490	4.6196
A491	Pairtree
B491	LTXSIM025
C491	3
D491	0.7742568462199819
E491	429
F491	429
G491	0.7090246863617968
H491	1
I491	1145.04
J491	105.6517
A492	PhyClone
B492	LTXSIM058
C492	5
D492	0.8118724524006409
E492	484
F492	547
G492	0.6091298439237327
H492	1
I492	1165.67
J492	1036.8091
A493	CONIPHER
B493	LTXSIM058
C493	5
D493	0.812237648249985
E493	478
F493	547
G493	0.6887777777777778
H493	1
I493	167.58
J493	54.6172
A494	fastBE
B494	LTXSIM058
C494	5
D494	0.8182850796293779
E494	547
F494	547
G494	0.5194129735037917
H494	1
I494	43.84
J494	2.7144
A495	Orchard
B495	LTXSIM058
C495	5
D495	0.8182850796293779
E495	547
F495	547
G495	0.5183081664695962
H495	1
I495	330.91
J495	7.3303
A496	Pairtree
B496	LTXSIM058
C496	5
D496	0.8182850796293779
E496	547
F496	547
G496	0.621263166047088
H496	1
I496	1107.68
J496	124.3632
A497	PhyClone
B497	LTXSIM050
C497	2
D497	0.4786219231170893
E497	4439
F497	4439
G497	0.5766630031177338
H497	1
I497	1098.83
J497	519.7171000000001
A498	CONIPHER
B498	LTXSIM050
C498	2
D498	0.4472474889669405
E498	4220
F498	4439
G498	0.4463050338189043
H498	1
I498	205.5
J498	90.17610000000001
A499	fastBE
B499	LTXSIM050
C499	2
D499	0.4786219231170895
E499	4439
F499	4439
G499	0.5705138003271604
H499	1
I499	35.32
J499	2.6044
A500	Orchard
B500	LTXSIM050
C500	2
D500	0.4786219231170895
E500	4439
F500	4439
G500	0.3438225454473149
H500	1
I500	72.3
J500	8.3231
A501	Pairtree
B501	LTXSIM050
C501	2
D501	0.4786219231170895
E501	4439
F501	4439
G501	0.4301631272713055
H501	1
I501	1144.38
J501	113.9779
A502	PhyClone
B502	LTXSIM147
C502	9
D502	0.7376295027909443
E502	691
F502	731
G502	0.8210241029161999
H502	1
I502	1350.39
J502	1022.1974
A503	CONIPHER
B503	LTXSIM147
C503	9
D503	0.7619943617560302
E503	593
F503	731
G503	0.7289298323134672
H503	1
I503	164.56
J503	105.0912
A504	fastBE
B504	LTXSIM147
C504	9
D504	0.7562974833565862
E504	731
F504	731
G504	0.7850148377802415
H504	1
I504	33.98
J504	4.1007
A505	Orchard
B505	LTXSIM147
C505	9
D505	0.7562974833565862
E505	731
F505	731
G505	0.3464700686281171
H505	1
I505	333.03
J505	6.0507
A506	Pairtree
B506	LTXSIM147
C506	9
D506	0.7562974833565862
E506	731
F506	731
G506	0.1993414480742905
H506	1
I506	1139.89
J506	136.6054
A507	PhyClone
B507	LTXSIM145
C507	8
D507	0.7952480712802474
E507	537
F507	537
G507	0.7647420445537346
H507	1
I507	1276.24
J507	1059.3901
A508	CONIPHER
B508	LTXSIM145
C508	8
D508	0.8186589404692164
E508	465
F508	537
G508	0.6231949070848406
H508	1
I508	163.3
J508	68.31870000000001
A509	fastBE
B509	LTXSIM145
C509	8
D509	0.7400355754022748
E509	537
F509	537
G509	0.7024514878526905
H509	1
I509	35.09
J509	3.0745
A510	Orchard
B510	LTXSIM145
C510	8
D510	0.7400355754022748
E510	537
F510	537
G510	0.3684423388028657
H510	1
I510	57.56
J510	18.6985
A511	Pairtree
B511	LTXSIM145
C511	8
D511	0.7400355754022748
E511	537
F511	537
G511	0.3680587601907399
H511	1
I511	1100.38
J511	135.7528
A512	PhyClone
B512	LTXSIM079
C512	4
D512	0.7472960823449323
E512	399
F512	399
G512	0.6728042640149999
H512	1
I512	1129.05
J512	560.5096
A513	CONIPHER
B513	LTXSIM079
C513	4
D513	0.7472960823449323
E513	399
F513	399
G513	0.6723423553420874
H513	1
I513	173.59
J513	28.3006
A514	fastBE
B514	LTXSIM079
C514	4
D514	0.7472960823449323
E514	399
F514	399
G514	0.663946038525786
H514	1
I514	33.98
J514	3.0269
A515	Orchard
B515	LTXSIM079
C515	4
D515	0.7472960823449323
E515	399
F515	399
G515	0.805067792842854
H515	1
I515	137.67
J515	5.0672
A516	Pairtree
B516	LTXSIM079
C516	4
D516	0.7472960823449323
E516	399
F516	399
G516	0.4657131141609783
H516	1
I516	1124.85
J516	100.8988
A517	PhyClone
B517	LTXSIM134
C517	9
D517	0.8542307645490704
E517	292
F517	318
G517	0.708051249255739
H517	1
I517	1260.65
J517	1387.124
