cell	value
A1	program
B1	sim_name
C1	num_samples
D1	v_measure
E1	num_mutations_pred
F1	num_mutations_true
G1	ancestor_descendant_f_score
H1	Success
I1	memory
J1	time
A2	PhyClone
C1014	2
D1014	0.8086132814409583
E1014	311
F1014	311
G1014	0.927921177836886
H1014	1
I1014	
J1014	16.4822
A1015	fastBE
B1015	LTXSIM019
C1015	2
D1015	0.8093952721320129
E1015	311
F1015	311
G1015	0.930732895416636
H1015	1
I1015	1.5
J1015	19.6457
A1016	Orchard
B1016	LTXSIM019
C1016	2
D1016	0.8252415640747276
E1016	311
F1016	311
G1016	0.46256811808899
H1016	1
I1016	
J1016	12.4143
A1017	Orchard
B1017	LTXSIM019
C1017	2
D1017	0.8086132814409583
E1017	311
F1017	311
G1017	0.5082633856420417
H1017	1
I1017	
J1017	12.3851
A1018	Orchard
B1018	LTXSIM019
C1018	2
D1018	0.8093952721320129
E1018	311
F1018	311
G1018	0.3043044804128548
H1018	1
I1018	
J1018	31.3288
A1019	Pairtree
B1019	LTXSIM019
C1019	2
D1019	0.8252415640747276
E1019	311
F1019	311
G1019	0.9146629127986609
H1019	1
I1019	534.75
J1019	127.9414
A1020	Pairtree
B1020	LTXSIM019
C1020	2
D1020	0.8086132814409583
E1020	311
F1020	311
G1020	0.7798396041293405
H1020	1
I1020	547.1799999999999
J1020	136.2971
A1021	Pairtree
B1021	LTXSIM019
C1021	2
D1021	0.8093952721320129
E1021	311
F1021	311
G1021	0.6783917299423657
H1021	1
I1021	547.3099999999999
J1021	141.0328
A1022	PhyClone
B1022	LTXSIM105
C1022	10
D1022	0.8628079447259926
E1022	1688
F1022	1688
G1022	0.9745088650723414
H1022	1
I1022	1271.61
J1022	1269.8669
A1023	PhyClone
B1023	LTXSIM105
C1023	10
D1023	0.8175279092885266
E1023	1688
F1023	1688
G1023	0.9113611740482164
H1023	1
I1023	1298.82
J1023	1209.5351
A1024	PhyClone
B1024	LTXSIM105
C1024	10
D1024	0.6385397093758197
E1024	1688
F1024	1688
G1024	0.7080510299555939
H1024	1
I1024	1288.9
J1024	1304.0651
A1025	CONIPHER
B1025	LTXSIM105
C1025	10
D1025	0.8397057729697828
E1025	1650
F1025	1688
G1025	0.934136290769377
H1025	1
I1025	233.87
J1025	244.8031
A1026	CONIPHER
B1026	LTXSIM105
C1026	10
D1026	0.8048453492121717
E1026	1649
F1026	1688
G1026	0.8764179856613041
H1026	1
I1026	228.7
J1026	285.2838
A1027	CONIPHER
B1027	LTXSIM105
C1027	10
D1027	0.8005116714673777
E1027	1294
F1027	1688
G1027	0.7280531030708082
H1027	1
I1027	210.48
J1027	316.3941
A1028	fastBE
B1028	LTXSIM105
C1028	10
D1028	0.8523343149654502
E1028	1688
F1028	1688
G1028	0.5121230300652991
H1028	1
I1028	18.55
J1028	26.1531
A1029	fastBE
B1029	LTXSIM105
C1029	10
D1029	0.8175279092885266
E1029	1688
F1029	1688
G1029	0.905466761526843
H1029	1
I1029	19.75
J1029	28.1793
A1030	fastBE
B1030	LTXSIM105
C1030	10
D1030	0.6385397093758196
E1030	1688
F1030	1688
G1030	0.7189432182162784
H1030	1
I1030	22.93
J1030	31.5365
A1031	Orchard
B1031	LTXSIM105
C1031	10
D1031	0.8523343149654502
E1031	1688
F1031	1688
G1031	0.6951847078559431
H1031	1
I1031	
J1031	11.3701
A1032	Orchard
B1032	LTXSIM105
C1032	10
D1032	0.8175279092885266
E1032	1688
F1032	1688
G1032	0.6653132234433934
H1032	1
I1032	
J1032	8.408200000000001
A1033	Orchard
B1033	LTXSIM105
C1033	10
D1033	0.6385397093758196
E1033	1688
F1033	1688
G1033	0.6880816719573031
H1033	1
I1033	1.53
J1033	9.415800000000001
A1034	Pairtree
B1034	LTXSIM105
C1034	10
D1034	0.8523343149654502
E1034	1688
F1034	1688
G1034	0.6951847078559431
H1034	1
I1034	551.77
J1034	161.9085
A1035	Pairtree
B1035	LTXSIM105
C1035	10
D1035	0.8175279092885266
E1035	1688
F1035	1688
G1035	0.6653132234433934
H1035	1
I1035	551.13
J1035	167.5512
A1036	Pairtree
B1036	LTXSIM105
C1036	10
D1036	0.6385397093758196
E1036	1688
F1036	1688
G1036	0.5104965460803428
H1036	1
I1036	551.46
J1036	165.5313
A1037	PhyClone
B1037	LTXSIM114
C1037	8
D1037	0.8501683883145368
E1037	454
F1037	454
G1037	0.9208104707201616
H1037	1
I1037	1214.38
J1037	692.1029
A1038	PhyClone
B1038	LTXSIM114
C1038	8
D1038	0.832466436936389
E1038	446
F1038	454
G1038	0.931530715951114
H1038	1
I1038	1220.62
J1038	1563.7439
A1039	PhyClone
B1039	LTXSIM114
C1039	8
D1039	0.813745805487909
E1039	454
F1039	454
G1039	0.8666452876046449
H1039	1
I1039	1213
J1039	1001.1734
A1040	CONIPHER
B1040	LTXSIM114
C1040	8
D1040	0.8355917572089865
E1040	431
F1040	454
G1040	0.8972497983927032
H1040	1
I1040	167.48
J1040	89.50579999999999
A1041	CONIPHER
B1041	LTXSIM114
C1041	8
D1041	0.8353558635066453
E1041	433
F1041	454
G1041	0.9003432787087778
H1041	1
I1041	168.28
J1041	127.6377
A1042	CONIPHER
B1042	LTXSIM114
C1042	8
D1042	0.8466896954607696
E1042	431
F1042	454
G1042	0.9089152761703408
H1042	1
I1042	176.12
J1042	101.1394
A1043	fastBE
B1043	LTXSIM114
C1043	8
D1043	0.8501683883145368
E1043	454
F1043	454
G1043	0.9208104707201616
H1043	1
I1043	22.7
J1043	28.7817
A1044	fastBE
B1044	LTXSIM114
C1044	8
D1044	0.8177219965604526
E1044	454
F1044	454
G1044	0.9276772710818524
H1044	1
I1044	17.84
J1044	29.938
A1045	fastBE
B1045	LTXSIM114
C1045	8
D1045	0.813745805487909
E1045	454
F1045	454
G1045	0.8728155666084151
H1045	1
I1045	23.54
J1045	31.1328
A1046	Orchard
B1046	LTXSIM114
C1046	8
D1046	0.8501683883145368
E1046	454
F1046	454
G1046	0.921333764972483
H1046	1
I1046	
J1046	15.0004
A1047	Orchard
B1047	LTXSIM114
C1047	8
D1047	0.8177219965604526
E1047	454
F1047	454
G1047	0.7865675853635594
H1047	1
I1047	
J1047	20.806
A1048	Orchard
B1048	LTXSIM114
C1048	8
D1048	0.813745805487909
E1048	454
F1048	454
G1048	0.8941571547884187
H1048	1
I1048	
J1048	21.8295
A1049	Pairtree
B1049	LTXSIM114
C1049	8
D1049	0.8501683883145368
E1049	454
F1049	454
G1049	0.921333764972483
H1049	1
I1049	547.79
J1049	144.9067
A1050	Pairtree
B1050	LTXSIM114
C1050	8
D1050	0.8177219965604526
E1050	454
F1050	454
G1050	0.9355590256611526
H1050	1
I1050	550.08
J1050	163.4915
A1051	Pairtree
B1051	LTXSIM114
C1051	8
D1051	0.813745805487909
E1051	454
F1051	454
G1051	0.8692789546357728
H1051	1
I1051	547.77
J1051	144.3882
A1052	PhyClone
B1052	LTXSIM110
C1052	9
D1052	0.8716578530395015
E1052	658
F1052	658
G1052	0.9767577051536804
H1052	1
I1052	1221.71
J1052	786.867
A1053	PhyClone
B1053	LTXSIM110
C1053	9
D1053	0.8681654256172534
E1053	658
F1053	658
G1053	0.9774455781600284
H1053	1
I1053	1185.49
J1053	664.3469
A1054	PhyClone
B1054	LTXSIM110
C1054	9
D1054	0.7773300575202566
E1054	658
F1054	658
G1054	0.8998890313199533
H1054	1
I1054	1205.37
J1054	918.3297
A1055	CONIPHER
B1055	LTXSIM110
C1055	9
D1055	0.8594412208584558
E1055	642
F1055	658
G1055	0.9313289946066458
H1055	1
I1055	182.28
J1055	119.266
A1056	CONIPHER
B1056	LTXSIM110
C1056	9
D1056	0.8618665785105339
E1056	635
F1056	658
G1056	0.9051849349771998
H1056	1
I1056	191.1
J1056	118.2357
A1057	CONIPHER
B1057	LTXSIM110
C1057	9
D1057	0.8157941952765029
E1057	608
F1057	658
G1057	0.8955328159597566
H1057	1
I1057	199.25
J1057	124.4219
A1058	fastBE
B1058	LTXSIM110
C1058	9
D1058	0.8716578530395015
E1058	658
F1058	658
G1058	0.9728941381120828
H1058	1
I1058	22.84
J1058	27.874
A1059	fastBE
B1059	LTXSIM110
C1059	9
D1059	0.8681654256172534
E1059	658
F1059	658
G1059	0.9686357228411224
H1059	1
I1059	23.65
J1059	29.3536
A1060	fastBE
B1060	LTXSIM110
C1060	9
D1060	0.7474277413003422
E1060	658
F1060	658
G1060	0.8688453280023694
H1060	1
I1060	16.59
J1060	25.614
A1061	Orchard
B1061	LTXSIM110
C1061	9
D1061	0.8716578530395015
E1061	658
F1061	658
G1061	0.5811691405534176
H1061	1
I1061	
J1061	10.2913
A1062	Orchard
B1062	LTXSIM110
C1062	9
D1062	0.8681654256172534
E1062	658
F1062	658
G1062	0.4014424070995542
H1062	1
I1062	1.53
J1062	7.257
A1063	Orchard
B1063	LTXSIM110
C1063	9
D1063	0.7474277413003422
E1063	658
F1063	658
G1063	0.6828094759263464
H1063	1
I1063	
J1063	17.1047
A1064	Pairtree
B1064	LTXSIM110
C1064	9
D1064	0.8716578530395015
E1064	658
F1064	658
G1064	0.523619884647075
H1064	1
I1064	547.73
J1064	149.7532
A1065	Pairtree
B1065	LTXSIM110
C1065	9
D1065	0.8681654256172534
E1065	658
F1065	658
G1065	0.7555958046718948
H1065	1
I1065	535.0599999999999
J1065	141.2686
A1066	Pairtree
B1066	LTXSIM110
C1066	9
D1066	0.7474277413003422
E1066	658
F1066	658
G1066	0.8107993750813696
H1066	1
I1066	549.4400000000001
J1066	153.1995
A1067	PhyClone
B1067	LTXSIM042
C1067	3
D1067	0.9154426271773292
E1067	732
F1067	732
G1067	0.9662348201605656
H1067	1
I1067	1104.74
J1067	846.3636
A1068	PhyClone
B1068	LTXSIM042
C1068	3
D1068	0.9138498850586614
E1068	732
F1068	732
G1068	0.9906575191902002
H1068	1
I1068	1043.95
J1068	836.8291
A1069	PhyClone
B1069	LTXSIM042
C1069	3
D1069	0.8915775872910727
E1069	732
F1069	732
G1069	0.9605792345337608
H1069	1
I1069	1089.8
J1069	1094.3376
A1070	CONIPHER
B1070	LTXSIM042
C1070	3
D1070	0.9136143983971872
E1070	712
F1070	732
G1070	0.8896256044668229
H1070	1
I1070	193.04
J1070	47.577
A1071	CONIPHER
B1071	LTXSIM042
C1071	3
D1071	0.9136143983971872
E1071	712
F1071	732
G1071	0.8896256044668229
H1071	1
I1071	181.61
J1071	48.1744
A1072	CONIPHER
B1072	LTXSIM042
C1072	3
D1072	0.9134306276749712
E1072	706
F1072	732
G1072	0.8846630528674621
H1072	1
I1072	192.72
J1072	48.5877
A1073	fastBE
B1073	LTXSIM042
C1073	3
D1073	0.9125139718953116
E1073	732
F1073	732
G1073	0.9804838776025904
H1073	1
I1073	15.54
J1073	24.3442
A1074	fastBE
B1074	LTXSIM042
C1074	3
D1074	0.9109273202943008
E1074	732
F1074	732
G1074	0.9702722375891688
H1074	1
I1074	15.8
J1074	26.2728
A1075	fastBE
B1075	LTXSIM042
C1075	3
D1075	0.8861762780423059
E1075	732
F1075	732
G1075	0.9601302991374564
H1075	1
I1075	1.5
J1075	25.9979
A1076	Orchard
B1076	LTXSIM042
C1076	3
D1076	0.9125139718953116
E1076	732
F1076	732
G1076	0.3814587077854507
H1076	1
I1076	
J1076	9.381
A1077	Orchard
B1077	LTXSIM042
C1077	3
D1077	0.9109273202943008
E1077	732
F1077	732
G1077	0.6211304109853668
H1077	1
I1077	
J1077	19.5625
A1078	Orchard
B1078	LTXSIM042
C1078	3
D1078	0.8861762780423059
E1078	732
F1078	732
G1078	0.2577741574177782
H1078	1
I1078	
J1078	19.4328
A1079	Pairtree
B1079	LTXSIM042
C1079	3
D1079	0.9125139718953116
E1079	732
F1079	732
G1079	0.2617938978066413
H1079	1
I1079	547.3200000000001
J1079	146.3271
A1080	Pairtree
B1080	LTXSIM042
C1080	3
D1080	0.9109273202943008
E1080	732
F1080	732
G1080	0.2600342496985418
H1080	1
I1080	535.5700000000001
J1080	132.8456
A1081	Pairtree
B1081	LTXSIM042
C1081	3
D1081	0.8861762780423059
E1081	732
F1081	732
G1081	0.7429492344883158
H1081	1
I1081	550.9400000000001
J1081	149.1652
A1082	PhyClone
B1082	LTXSIM130
C1082	8
D1082	0.8486368842236837
E1082	658
F1082	658
G1082	0.9614431310790376
H1082	1
I1082	1149.66
J1082	1373.6321
A1083	PhyClone
B1083	LTXSIM130
C1083	8
D1083	0.8246999562588896
E1083	658
F1083	658
G1083	0.9364563823458124
H1083	1
I1083	1215.52
J1083	1171.0838
A1084	PhyClone
B1084	LTXSIM130
C1084	8
D1084	0.7341229446466616
E1084	658
F1084	658
G1084	0.8471088594927604
H1084	1
I1084	1226.69
J1084	2014.2367
A1085	CONIPHER
B1085	LTXSIM130
C1085	8
D1085	0.8458722973102599
E1085	655
F1085	658
G1085	0.9495144306215744
H1085	1
I1085	186.72
J1085	102.6293
A1086	CONIPHER
B1086	LTXSIM130
C1086	8
D1086	0.8246999562588896
E1086	658
F1086	658
G1086	0.9361950014998108
H1086	1
I1086	179.07
J1086	106.7472
A1087	CONIPHER
B1087	LTXSIM130
C1087	8
D1087	0.8137271171465489
E1087	582
F1087	658
G1087	0.8138937357390754
H1087	1
I1087	182.29
J1087	135.1834
A1088	fastBE
B1088	LTXSIM130
C1088	8
D1088	0.8486368842236837
E1088	658
F1088	658
G1088	0.96204161990101
H1088	1
I1088	21.82
J1088	23.0035
A1089	fastBE
B1089	LTXSIM130
C1089	8
D1089	0.8246999562588896
E1089	658
F1089	658
G1089	0.9317061743346756
H1089	1
I1089	23.87
J1089	38.86
A1090	fastBE
B1090	LTXSIM130
C1090	8
D1090	0.7325926629857065
E1090	658
F1090	658
G1090	0.8278990124243389
H1090	1
I1090	19.6
J1090	40.3456
A1091	Orchard
B1091	LTXSIM130
C1091	8
D1091	0.8486368842236837
E1091	658
F1091	658
G1091	0.9325216050672648
H1091	1
I1091	
J1091	14.6219
A1092	Orchard
B1092	LTXSIM130
C1092	8
D1092	0.8246999562588896
E1092	658
F1092	658
G1092	0.8265782410828892
H1092	1
I1092	
J1092	8.023899999999999
A1093	Orchard
B1093	LTXSIM130
C1093	8
D1093	0.7325926629857065
E1093	658
F1093	658
G1093	0.613979637502797
H1093	1
I1093	
J1093	23.8692
A1094	Pairtree
B1094	LTXSIM130
C1094	8
D1094	0.8486368842236837
E1094	658
F1094	658
G1094	0.8387607105858097
H1094	1
I1094	549.26
J1094	144.8776
A1095	Pairtree
B1095	LTXSIM130
C1095	8
D1095	0.8246999562588896
E1095	658
F1095	658
G1095	0.8265782410828892
H1095	1
I1095	549.16
J1095	141.4419
A1096	Pairtree
B1096	LTXSIM130
C1096	8
D1096	0.7325926629857065
E1096	658
F1096	658
G1096	0.613979637502797
H1096	1
I1096	535.79
J1096	151.5807
A1097	PhyClone
B1097	LTXSIM064
C1097	4
D1097	0.8491785835121968
E1097	514
F1097	514
G1097	0.9276578873614918
H1097	1
I1097	1106.93
J1097	592.5483
A1098	PhyClone
B1098	LTXSIM064
C1098	4
D1098	0.8087481153457936
E1098	514
F1098	514
G1098	0.8842279637694712
H1098	1
I1098	1093.14
J1098	842.5381
A1099	PhyClone
B1099	LTXSIM064
C1099	4
D1099	0.855247576002978
E1099	514
F1099	514
G1099	0.9181992583905584
H1099	1
I1099	1093.02
J1099	1406.4834
A1100	CONIPHER
B1100	LTXSIM064
C1100	4
D1100	0.8491785835121964
E1100	514
F1100	514
G1100	0.9181160598179454
H1100	1
I1100	175.53
J1100	52.6109
A1101	CONIPHER
B1101	LTXSIM064
C1101	4
D1101	0.8078539304479375
E1101	487
F1101	514
G1101	0.8233713715931753
H1101	1
I1101	178.8
J1101	54.0551
A1102	CONIPHER
B1102	LTXSIM064
C1102	4
D1102	0.854119354472088
E1102	513
F1102	514
G1102	0.915588458207016
H1102	1
I1102	179.94
J1102	59.362
A1103	fastBE
B1103	LTXSIM064
C1103	4
D1103	0.8491785835121964
E1103	514
F1103	514
G1103	0.9399601499254552
H1103	1
I1103	
J1103	28.6698
A1104	fastBE
B1104	LTXSIM064
C1104	4
D1104	0.8087481153457936
E1104	514
F1104	514
G1104	0.8756645627635335
H1104	1
I1104	19.68
J1104	35.4017
A1105	fastBE
B1105	LTXSIM064
C1105	4
D1105	0.855247576002978
E1105	514
F1105	514
G1105	0.9228635788647694
H1105	1
I1105	13.1
J1105	20.0606
A1106	Orchard
B1106	LTXSIM064
C1106	4
D1106	0.8491785835121964
E1106	514
F1106	514
G1106	0.8956918074667596
H1106	1
I1106	
J1106	20.5563
A1107	Orchard
B1107	LTXSIM064
C1107	4
D1107	0.8087481153457936
E1107	514
F1107	514
G1107	0.6761880629333579
H1107	1
I1107	
J1107	12.6886
A1108	Orchard
B1108	LTXSIM064
C1108	4
D1108	0.855247576002978
E1108	514
F1108	514
G1108	0.8137063124307358
H1108	1
I1108	
J1108	14.5693
A1109	Pairtree
B1109	LTXSIM064
C1109	4
D1109	0.8491785835121964
E1109	514
F1109	514
G1109	0.894200935192064
H1109	1
I1109	547.37
J1109	136.038
A1110	Pairtree
B1110	LTXSIM064
C1110	4
D1110	0.8087481153457936
E1110	514
F1110	514
G1110	0.7898993375204336
H1110	1
I1110	548.39
J1110	146.3093
A1111	Pairtree
B1111	LTXSIM064
C1111	4
D1111	0.855247576002978
E1111	514
F1111	514
G1111	0.8476831091180866
H1111	1
I1111	547.66
J1111	153.3787
A1112	PhyClone
B1112	LTXSIM035
C1112	3
D1112	0.837896503133934
E1112	162
F1112	162
G1112	0.916739396055158
H1112	1
I1112	1035.51
J1112	488.959
A1113	PhyClone
B1113	LTXSIM035
C1113	3
D1113	0.837896503133934
E1113	162
F1113	162
G1113	0.916739396055158
H1113	1
I1113	1056.08
J1113	766.7465999999999
A1114	PhyClone
B1114	LTXSIM035
C1114	3
D1114	0.8378965031339342
E1114	162
F1114	162
G1114	0.9170628631801372
H1114	1
I1114	1071.14
J1114	550.0245
A1115	CONIPHER
B1115	LTXSIM035
C1115	3
D1115	0.7393835447722652
E1115	153
F1115	162
G1115	0.5958620689655172
H1115	1
I1115	1.67
J1115	18.8153
A1116	CONIPHER
B1116	LTXSIM035
C1116	3
D1116	0.7393835447722652
E1116	153
F1116	162
G1116	0.5958620689655172
H1116	1
I1116	
J1116	17.2695
A1117	CONIPHER
B1117	LTXSIM035
C1117	3
D1117	0.7393835447722652
E1117	153
F1117	162
G1117	0.5958620689655172
H1117	1
I1117	
J1117	43.3288
A1118	fastBE
B1118	LTXSIM035
C1118	3
D1118	0.8378965031339339
E1118	162
F1118	162
G1118	0.9170044052863436
H1118	1
I1118	
J1118	11.4614
A1119	fastBE
B1119	LTXSIM035
C1119	3
D1119	0.8350050545966214
E1119	162
F1119	162
G1119	0.9166958347917395
H1119	1
I1119	1.5
J1119	17.5398
A1120	fastBE
B1120	LTXSIM035
C1120	3
D1120	0.837896503133934
E1120	162
F1120	162
G1120	0.9194915254237288
H1120	1
I1120	
J1120	10.2277
A1121	Orchard
B1121	LTXSIM035
C1121	3
D1121	0.8378965031339339
E1121	162
F1121	162
G1121	0.6408544726301736
H1121	1
I1121	
J1121	15.8033
A1122	Orchard
B1122	LTXSIM035
C1122	3
D1122	0.8350050545966214
E1122	162
F1122	162
G1122	0.3187688925528991
H1122	1
I1122	
J1122	15.4212
A1123	Orchard
B1123	LTXSIM035
C1123	3
D1123	0.837896503133934
E1123	162
F1123	162
G1123	0.5510542525467899
H1123	1
I1123	
J1123	21.3624
A1124	Pairtree
B1124	LTXSIM035
C1124	3
D1124	0.8378965031339339
E1124	162
F1124	162
G1124	0.5508896797153024
H1124	1
I1124	547.11
J1124	128.4986
A1125	Pairtree
B1125	LTXSIM035
C1125	3
D1125	0.8350050545966214
E1125	162
F1125	162
G1125	0.7941697853062832
H1125	1
I1125	549.39
J1125	139.075
A1126	Pairtree
B1126	LTXSIM035
C1126	3
D1126	0.837896503133934
E1126	162
F1126	162
G1126	0.8285385500575374
H1126	1
I1126	547.08
J1126	132.1357
A1127	PhyClone
B1127	LTXSIM096
C1127	4
D1127	0.8154423412159262
E1127	589
F1127	589
G1127	0.8733463999811084
H1127	1
I1127	1174.46
J1127	1465.9369
A1128	PhyClone
B1128	LTXSIM096
C1128	4
D1128	0.7366549500351323
E1128	589
F1128	589
G1128	0.8125141650121932
H1128	1
I1128	1178.14
J1128	1789.3036
A1129	PhyClone
B1129	LTXSIM096
C1129	4
D1129	0.7823262820577139
E1129	589
F1129	589
G1129	0.8074182023317037
H1129	1
I1129	1204.21
J1129	2143.3378
A1130	CONIPHER
B1130	LTXSIM096
C1130	4
D1130	0.7923483781999213
E1130	553
F1130	589
G1130	0.8186261240199432
H1130	1
I1130	192.74
J1130	69.3077
A1131	CONIPHER
B1131	LTXSIM096
C1131	4
D1131	0.768460650257185
E1131	550
F1131	589
G1131	0.79017290807204
H1131	1
I1131	184.46
J1131	70.80589999999999
A1132	CONIPHER
B1132	LTXSIM096
C1132	4
D1132	0.8050148549120942
E1132	557
F1132	589
G1132	0.8186355907766653
H1132	1
I1132	173.57
J1132	81.4962
A1133	fastBE
B1133	LTXSIM096
C1133	4
D1133	0.8154423412159262
E1133	589
F1133	589
G1133	0.7750157741866517
H1133	1
I1133	13.03
J1133	20.6079
A1134	fastBE
B1134	LTXSIM096
C1134	4
D1134	0.7376048273396817
E1134	589
F1134	589
G1134	0.7344646892937858
H1134	1
I1134	1.5
J1134	36.3017
A1135	fastBE
B1135	LTXSIM096
C1135	4
D1135	0.7715830712759253
E1135	589
F1135	589
G1135	0.7125944174114869
H1135	1
I1135	15.94
J1135	36.8569
A1136	Orchard
B1136	LTXSIM096
C1136	4
D1136	0.8154423412159262
E1136	589
F1136	589
G1136	0.6855382266332206
H1136	1
I1136	
J1136	7.1518
A1137	Orchard
B1137	LTXSIM096
C1137	4
D1137	0.7376048273396817
E1137	589
F1137	589
G1137	0.6687255872089996
H1137	1
I1137	
J1137	29.1893
A1138	Orchard
B1138	LTXSIM096
C1138	4
D1138	0.7715830712759253
E1138	589
F1138	589
G1138	0.7537201365187713
H1138	1
I1138	
J1138	19.906
A1139	Pairtree
B1139	LTXSIM096
C1139	4
D1139	0.8154423412159262
E1139	589
F1139	589
G1139	0.7228242860790162
H1139	1
I1139	535.1
J1139	139.3396
A1140	Pairtree
B1140	LTXSIM096
C1140	4
D1140	0.7376048273396817
E1140	589
F1140	589
G1140	0.5790574285618945
H1140	1
I1140	549.8
J1140	162.1857
A1141	Pairtree
B1141	LTXSIM096
C1141	4
D1141	0.7715830712759253
E1141	589
F1141	589
G1141	0.639480375236156
H1141	1
I1141	548.77
J1141	162.8139
A1142	PhyClone
B1142	LTXSIM133
C1142	8
D1142	0.8694881612057608
E1142	257
F1142	257
G1142	0.9656829304463888
H1142	1
I1142	1190.22
J1142	1105.1169
A1143	PhyClone
B1143	LTXSIM133
C1143	8
D1143	0.8876347068211656
E1143	257
F1143	257
G1143	0.9691261735880154
H1143	1
I1143	1225.97
J1143	1679.2805
A1144	PhyClone
B1144	LTXSIM133
C1144	8
D1144	0.8507939001089919
E1144	257
F1144	257
G1144	0.9822215559886074
H1144	1
I1144	1206.57
J1144	942.5397
A1145	CONIPHER
B1145	LTXSIM133
C1145	8
D1145	0.8442368890004616
E1145	238
F1145	257
G1145	0.8626586857857002
H1145	1
I1145	166.89
J1145	73.5168
A1146	CONIPHER
B1146	LTXSIM133
C1146	8
D1146	0.8675473491961034
E1146	238
F1146	257
G1146	0.8613479964439762
H1146	1
I1146	163.9
J1146	85.0004
A1147	CONIPHER
B1147	LTXSIM133
C1147	8
D1147	0.8190395724318394
E1147	234
F1147	257
G1147	0.8580866985774961
H1147	1
I1147	176.01
J1147	78.4453
A1148	fastBE
B1148	LTXSIM133
C1148	8
D1148	0.8694881612057608
E1148	257
F1148	257
G1148	0.9776001431681928
H1148	1
I1148	24.66
J1148	30.9233
A1149	fastBE
B1149	LTXSIM133
C1149	8
D1149	0.8876347068211656
E1149	257
F1149	257
G1149	0.9822294022617124
H1149	1
I1149	1.5
J1149	23.7859
A1150	fastBE
B1150	LTXSIM133
C1150	8
D1150	0.832685843984177
E1150	257
F1150	257
G1150	0.9596704892286722
H1150	1
I1150	
J1150	21.8248
A1151	Orchard
B1151	LTXSIM133
C1151	8
D1151	0.8694881612057608
E1151	257
F1151	257
G1151	0.3421748066947245
H1151	1
I1151	
J1151	22.6127
A1152	Orchard
B1152	LTXSIM133
C1152	8
D1152	0.8876347068211656
E1152	257
F1152	257
G1152	0.6239337070436266
H1152	1
I1152	
J1152	21.5389
A1153	Orchard
B1153	LTXSIM133
C1153	8
D1153	0.832685843984177
E1153	257
F1153	257
G1153	0.3932840068298235
H1153	1
I1153	
J1153	21.7155
A1154	Pairtree
B1154	LTXSIM133
C1154	8
D1154	0.8694881612057608
E1154	257
F1154	257
G1154	0.2091144484722941
H1154	1
I1154	547.3200000000001
J1154	143.3129
A1155	Pairtree
B1155	LTXSIM133
C1155	8
D1155	0.8876347068211656
E1155	257
F1155	257
G1155	0.8179302711676812
H1155	1
I1155	536.49
J1155	140.1285
A1156	Pairtree
B1156	LTXSIM133
C1156	8
D1156	0.832685843984177
E1156	257
F1156	257
G1156	0.7460209592617761
H1156	1
I1156	547.3200000000001
J1156	143.8448
A1157	PhyClone
B1157	LTXSIM131
C1157	9
D1157	0.8265263347983794
E1157	819
F1157	819
G1157	0.9389778616997304
H1157	1
I1157	1206.46
J1157	902.4029
A1158	PhyClone
B1158	LTXSIM131
C1158	9
D1158	0.8469486829394628
E1158	819
F1158	819
G1158	0.9414218182697708
H1158	1
I1158	1197.07
J1158	932.5329
A1159	PhyClone
B1159	LTXSIM131
C1159	9
D1159	0.8142188008228833
E1159	819
F1159	819
G1159	0.9166874545541396
H1159	1
I1159	1170.04
J1159	1025.4456
A1160	CONIPHER
B1160	LTXSIM131
C1160	9
D1160	0.8185707074322656
E1160	819
F1160	819
G1160	0.9338667339857444
H1160	1
I1160	194.73
J1160	145.824
A1161	CONIPHER
B1161	LTXSIM131
C1161	9
D1161	0.8469486829394629
E1161	819
F1161	819
G1161	0.9332956603264708
H1161	1
I1161	188.05
J1161	128.7071
A1162	CONIPHER
B1162	LTXSIM131
C1162	9
D1162	0.8142188008228833
E1162	819
F1162	819
G1162	0.9215893406534094
H1162	1
I1162	186.35
J1162	116.8535
A1163	fastBE
B1163	LTXSIM131
C1163	9
D1163	0.8185707074322656
E1163	819
F1163	819
G1163	0.350890186348693
H1163	1
I1163	1.5
J1163	33.0143
A1164	fastBE
B1164	LTXSIM131
C1164	9
D1164	0.8469486829394629
E1164	819
F1164	819
G1164	0.9305787056549084
H1164	1
I1164	26
J1164	31.0284
A1165	fastBE
B1165	LTXSIM131
C1165	9
D1165	0.8142188008228833
E1165	819
F1165	819
G1165	0.9191251449526868
H1165	1
I1165	22.21
J1165	24.6034
A1166	Orchard
B1166	LTXSIM131
C1166	9
D1166	0.8185707074322656
E1166	819
F1166	819
G1166	0.7961302557824109
H1166	1
I1166	
J1166	21.049
A1167	Orchard
B1167	LTXSIM131
C1167	9
D1167	0.8469486829394629
E1167	819
F1167	819
G1167	0.4902268124432581
H1167	1
I1167	
J1167	22.0908
A1168	Orchard
B1168	LTXSIM131
C1168	9
D1168	0.8142188008228833
E1168	819
F1168	819
G1168	0.761875504742601
H1168	1
I1168	
J1168	13.4184
A1169	Pairtree
B1169	LTXSIM131
C1169	9
D1169	0.8185707074322656
E1169	819
F1169	819
G1169	0.565159973159345
H1169	1
I1169	548.28
J1169	152.6301
A1170	Pairtree
B1170	LTXSIM131
C1170	9
D1170	0.8469486829394629
E1170	819
F1170	819
G1170	0.6359028325879155
H1170	1
I1170	548.3
J1170	156.315
A1171	Pairtree
B1171	LTXSIM131
C1171	9
